Exp,run,densitytype,Bed_height,Particle_type,Init_Conc,Conservative,slope(tan),Temp,d50 (micron),Rhos(kgm),Rhoa(kgm),mu,Injection,Cprofile_available,submarine,flume_wide,n,Depositional,DepoThick(dm3),Bed Condition,Confined,IsNumerical
Simmons2020,event05-791,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-792,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-793,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-794,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-795,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-796,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-797,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-798,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-799,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-800,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-801,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-802,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-803,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-804,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-805,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-806,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-807,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-808,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-809,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-810,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-811,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-812,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-813,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-814,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-815,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-816,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-817,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-818,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-819,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-820,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-821,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-822,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-823,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-824,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-825,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-826,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-827,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-828,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-829,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-830,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-831,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-832,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-833,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-834,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-835,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-836,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-837,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-838,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-839,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-840,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-841,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-842,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-843,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-844,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-845,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-846,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-847,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-848,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-849,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-850,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-851,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-852,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-853,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-854,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-855,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-856,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-857,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-858,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-859,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-860,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-861,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-862,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-863,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-864,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-865,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-866,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-867,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-868,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-869,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-870,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-871,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-872,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-873,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-874,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-875,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-876,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-877,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-878,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-879,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-880,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-881,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-882,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-883,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-884,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-885,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-886,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-887,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-888,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-889,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-890,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-891,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-892,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-893,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-894,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-895,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-896,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-897,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-898,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-899,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
Simmons2020,event05-900,VC,0,Quartz sand,0,Non-Conservative,0.007,,10.6,2650,1000,Cohesionless,Injection,TRUE,subaqueous,,,,,,,
DeepExp2021,Run01,VC,0,Glass beads,0.15441,Non-Conservative,0.05,,40.218,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run02,VC,0,Glass beads,0.1326,Non-Conservative,0.05,,42.363,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run03,VC,0,Glass beads,0.1172,Non-Conservative,0.05,,42.015,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run04,VC,0,Glass beads,0.09952,Non-Conservative,0.05,,40.511,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run05,VC,0,Glass beads,0.08019,Non-Conservative,0.05,,43.054,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run06,VC,0,Glass beads,0.05666,Non-Conservative,0.05,,41.374,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run07,VC,0,Glass beads,0.04521,Non-Conservative,0.05,,43.089,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run08,VC,0,Glass beads,0.01729,Non-Conservative,0.05,,41.361,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run09,VC,0,Glass beads,0.01211,Non-Conservative,0.05,,43.222,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run10,VC,0,Glass beads,0.00267,Non-Conservative,0.05,,43.124,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run11,VC,0,Glass beads,0.01645,Non-Conservative,0.05,,37.939,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021,Run12,VC,0,Glass beads,0.00516,Non-Conservative,0.05,,33.272,2650,1000,Cohesionless,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M03D1,VC,0,Kaolinite,0.0395,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M03D2,VC,0,Kaolinite,0.0395,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M03U1,VC,0,Kaolinite,0.0395,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M03U2,VC,0,Kaolinite,0.0395,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M04D1,VC,0,Kaolinite,0.0626,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M04D2,VC,0,Kaolinite,0.0626,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M04U1,VC,0,Kaolinite,0.0626,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M04U2,VC,0,Kaolinite,0.0626,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M05D2,VC,0,Kaolinite,0.0796,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M05U2,VC,0,Kaolinite,0.0796,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M06D2,VC,0,Kaolinite,0.0956,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M06U2,VC,0,Kaolinite,0.0956,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M07D2,VC,0,Kaolinite,0.1222,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
DeepExp2021MdV,M07U2,VC,0,Kaolinite,0.1222,Non-Conservative,0.05,,9,2600,1000,Kaolinite,Injection,TRUE,subaqueous,0.1,,,,,Fully,FALSE
PeakallTemp,C1S1q1-30-60,FD,0,Salt,1010,Conservative,0.01,,,,999,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S1q2-30-60,FD,0,Salt,1010,Conservative,0.01,,,,999,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S1q3-30-60,FD,0,Salt,1010,Conservative,0.01,,,,999,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S1q4-30-60,FD,0,Salt,1010,Conservative,0.01,,,,999,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q1-30-60,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q2-30-60,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q3-30-60,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q4-30-60,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,FALSE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q1-30-60,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q2-30-60,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q3-30-60,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q4-30-60,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S1q1-60-90,FD,0,Salt,1010,Conservative,0.01,,,,999,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S1q2-60-90,FD,0,Salt,1010,Conservative,0.01,,,,999,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S1q3-60-90,FD,0,Salt,1010,Conservative,0.01,,,,999,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S1q4-60-90,FD,0,Salt,1010,Conservative,0.01,,,,999,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q1-60-90,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q2-60-90,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q3-60-90,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q4-60-90,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,FALSE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q1-60-90,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q2-60-90,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q3-60-90,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q4-60-90,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q1-10-30,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q2-10-30,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S2q4-10-30,FD,0,Salt,1010.1,Conservative,0.02,,,,1000.1,Saline,Injection,FALSE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q1-90-120,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q2-90-120,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q3-90-120,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
PeakallTemp,C1S3q4-90-120,FD,0,Salt,1010.1,Conservative,0.03,,,,999.7,Saline,Injection,TRUE,subaqueous,,,,,,Fully,FALSE
Packman2004,run07-40,VC,0,Kaolinite,0.0113,Non-Conservative,0.01,,1.26,2650,1000,Kaolinite,Injection,TRUE,subaqueous,0.2,,,,,Fully,FALSE
Packman2004,run07-140,VC,0,Kaolinite,0.0113,Non-Conservative,0.01,,1.26,2650,1000,Kaolinite,Injection,TRUE,subaqueous,0.2,,,,,Fully,FALSE
Packman2004,run10-40,VC,0,Quartz flour,0.0113,Non-Conservative,0.01,,12,2600,1000,Cohesionless,Injection,TRUE,subaqueous,0.2,,,,,Fully,FALSE
Packman2004,run10-140,VC,0,Quartz flour,0.0113,Non-Conservative,0.01,,12,2600,1000,Cohesionless,Injection,TRUE,subaqueous,0.2,,,,,Fully,FALSE
